time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1997-04-22T02:00:00,139.0,23.3,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1997-04-22T08:00:00,139.7,24.5,台风(TY),12,33,,,975,,,,,,,,,,,,,,,,,
1997-04-22T14:00:00,141.1,25.7,台风(TY),12,33,,,975,,,,,,,,,,,,,,,,,
1997-04-22T20:00:00,142.7,27.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1997-04-23T02:00:00,144.0,27.7,强热带风暴(STS),10,28,,,985,,,,,,,,,,,,,,,,,
1997-04-23T08:00:00,145.7,27.9,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1997-04-23T14:00:00,148.2,28.8,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1997-04-23T20:00:00,151.3,29.8,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1997-04-24T02:00:00,154.7,31.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1997-04-24T08:00:00,158.2,32.4,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1997-04-24T14:00:00,161.6,34.4,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1997-04-24T20:00:00,164.6,36.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
